z142	0.80752688172043
z143	0.827956989247312
z144	0.818279569892473
z145	0.824731182795699
z146	0.83010752688172
z147	0.808602150537634
z148	0.82258064516129
z149	0.833333333333333
z150	0.823655913978495
z151	0.808602150537634
z152	0.829032258064516
z153	0.812903225806452
z154	0.846236559139785
z155	0.802150537634409
z156	0.821505376344086
z157	0.790322580645161
z158	0.791397849462366
z159	0.805376344086022
z160	0.811827956989247
z161	0.825806451612903
z162	0.812903225806452
z163	0.817204301075269
z164	0.802150537634409
z165	0.81505376344086
z166	0.820430107526882
z167	0.820430107526882
z168	0.817204301075269
z169	0.782795698924731
z170	0.796774193548387
z171	0.803225806451613
z172	0.797849462365591
z173	0.794623655913979
z174	0.804301075268817
z175	0.82258064516129
z176	0.801075268817204
z177	0.795698924731183
z178	0.798924731182796
z179	0.791397849462366
z180	0.811827956989247
z181	0.810752688172043
z182	0.801075268817204
z183	0.802150537634409
z184	0.81505376344086
z185	0.795698924731183
z186	0.806451612903226
z187	0.806451612903226
z188	0.809677419354839
z189	0.817204301075269
z190	0.80752688172043
z191	0.813978494623656
z192	0.811827956989247
z193	0.81505376344086
z194	0.794623655913979
z195	0.819354838709677
z196	0.803225806451613
z197	0.801075268817204
z198	0.804301075268817
z199	0.820430107526882
z200	0.801075268817204
z201	0.796774193548387
z202	0.803225806451613
z203	0.823655913978495
z204	0.80752688172043
z205	0.786021505376344
z206	0.798924731182796
z207	0.816129032258065
z208	0.778494623655914
z209	0.809677419354839
z210	0.798924731182796
z211	0.824731182795699
z212	0.798924731182796
z213	0.818279569892473
z214	0.818279569892473
z215	0.818279569892473
z216	0.817204301075269
z217	0.798924731182796
z218	0.81505376344086
z219	0.791397849462366
z220	0.80752688172043
z221	0.804301075268817
z222	0.820430107526882
z223	0.795698924731183
z224	0.796774193548387
z225	0.817204301075269
z226	0.823655913978495
z227	0.790322580645161
z228	0.829032258064516
z229	0.827956989247312
z230	0.802150537634409
z231	0.796774193548387
z232	0.801075268817204
z233	0.82258064516129
z234	0.851612903225806
z235	0.816129032258065
z236	0.791397849462366
z237	0.816129032258065
z238	0.801075268817204
z239	0.789247311827957
z240	0.835483870967742
z241	0.794623655913979
z242	0.79247311827957
z243	0.794623655913979
z244	0.80752688172043
z245	0.827956989247312
z246	0.826881720430108
z247	0.804301075268817
z248	0.817204301075269
z249	0.805376344086022
z250	0.827956989247312
z251	0.794623655913979
z252	0.831182795698925
z253	0.817204301075269
z254	0.818279569892473
z255	0.806451612903226
z256	0.805376344086022
z257	0.825806451612903
z258	0.816129032258065
z259	0.801075268817204
z260	0.823655913978495
z261	0.818279569892473
z262	0.833333333333333
z263	0.809677419354839
z264	0.821505376344086
z265	0.778494623655914
z266	0.823655913978495
z267	0.819354838709677
z268	0.812903225806452
z269	0.798924731182796
z270	0.808602150537634
z271	0.805376344086022
z272	0.823655913978495
z273	0.796774193548387
z274	0.818279569892473
z275	0.818279569892473
z276	0.808602150537634
z277	0.818279569892473
z278	0.812903225806452
z279	0.809677419354839
z280	0.803225806451613
z281	0.81505376344086
z282	0.806451612903226
z283	0.811827956989247
z284	0.809677419354839
z285	0.816129032258065
z286	0.813978494623656
z287	0.81505376344086
z288	0.796774193548387
z289	0.806451612903226
z290	0.821505376344086
z291	0.787096774193548
z292	0.804301075268817
z293	0.796774193548387
z294	0.795698924731183
z295	0.812903225806452
z296	0.802150537634409
z297	0.78494623655914
z298	0.81505376344086
z299	0.818279569892473
z300	0.790322580645161
z301	0.811827956989247
z302	0.817204301075269
z303	0.82258064516129
z304	0.808602150537634
z305	0.824731182795699
z306	0.810752688172043
z307	0.820430107526882
z308	0.811827956989247
z309	0.823655913978495
z310	0.790322580645161
z311	0.79247311827957
z312	0.805376344086022
z313	0.821505376344086
z314	0.813978494623656
z315	0.808602150537634
z316	0.808602150537634
z317	0.819354838709677
z318	0.818279569892473
z319	0.791397849462366
z320	0.793548387096774
z321	0.779569892473118
z322	0.824731182795699
z323	0.81505376344086
z324	0.765591397849462
z325	0.8
z326	0.806451612903226
z327	0.816129032258065
z328	0.803225806451613
z329	0.803225806451613
z330	0.796774193548387
z331	0.781720430107527
z332	0.79247311827957
z333	0.824731182795699
z334	0.796774193548387
z335	0.789247311827957
z336	0.80752688172043
z337	0.789247311827957
z338	0.779569892473118
z339	0.8
z340	0.823655913978495
z341	0.812903225806452
z342	0.805376344086022
z343	0.789247311827957
z344	0.831182795698925
z345	0.786021505376344
z346	0.813978494623656
z347	0.82258064516129
z348	0.812903225806452
z349	0.82258064516129
z350	0.79247311827957
z351	0.820430107526882
z352	0.829032258064516
z353	0.801075268817204
z354	0.81505376344086
z355	0.797849462365591
z356	0.808602150537634
z357	0.798924731182796
z358	0.793548387096774
z359	0.78494623655914
z360	0.8
z361	0.811827956989247
z362	0.805376344086022
z363	0.808602150537634
z364	0.811827956989247
z365	0.827956989247312
z366	0.786021505376344
z367	0.812903225806452
z368	0.80752688172043
z369	0.817204301075269
z370	0.798924731182796
z371	0.82258064516129
z372	0.81505376344086
z373	0.791397849462366
z374	0.808602150537634
z375	0.811827956989247
z376	0.813978494623656
z377	0.77741935483871
z378	0.829032258064516
z379	0.827956989247312
z380	0.81505376344086
z381	0.826881720430108
z382	0.789247311827957
z383	0.789247311827957
z384	0.808602150537634
z385	0.825806451612903
z386	0.820430107526882
z387	0.791397849462366
z388	0.788172043010753
z389	0.81505376344086
z390	0.8
z391	0.810752688172043
z392	0.812903225806452
z393	0.837634408602151
z394	0.819354838709677
z395	0.797849462365591
z396	0.786021505376344
z397	0.791397849462366
z398	0.818279569892473
z399	0.81505376344086
z400	0.809677419354839
z401	0.79247311827957
z402	0.831182795698925
z403	0.794623655913979
z404	0.801075268817204
z405	0.816129032258065
z406	0.803225806451613
z407	0.819354838709677
z408	0.813978494623656
z409	0.819354838709677
z410	0.805376344086022
z411	0.794623655913979
z412	0.817204301075269
z413	0.802150537634409
z414	0.817204301075269
z415	0.813978494623656
z416	0.801075268817204
z417	0.797849462365591
z418	0.817204301075269
z419	0.811827956989247
z420	0.789247311827957
z421	0.816129032258065
z422	0.818279569892473
z423	0.8
z424	0.825806451612903
z425	0.811827956989247
z426	0.811827956989247
z427	0.826881720430108
z428	0.796774193548387
z429	0.81505376344086
z430	0.817204301075269
z431	0.797849462365591
z432	0.804301075268817
z433	0.809677419354839
z434	0.8
z435	0.82258064516129
z436	0.806451612903226
z437	0.802150537634409
z438	0.79247311827957
z439	0.790322580645161
z440	0.826881720430108
z441	0.804301075268817
z442	0.809677419354839
z443	0.8
z444	0.813978494623656
z445	0.780645161290323
z446	0.817204301075269
z447	0.83010752688172
z448	0.808602150537634
z449	0.8
z450	0.8
z451	0.8
z452	0.813978494623656
z453	0.803225806451613
z454	0.802150537634409
z455	0.824731182795699
z456	0.816129032258065
z457	0.789247311827957
z458	0.802150537634409
z459	0.805376344086022
z460	0.80752688172043
z461	0.794623655913979
z462	0.809677419354839
z463	0.797849462365591
z464	0.806451612903226
z465	0.810752688172043
z466	0.787096774193548
z467	0.80752688172043
z468	0.805376344086022
z469	0.791397849462366
z470	0.825806451612903
z471	0.826881720430108
z472	0.806451612903226
z473	0.791397849462366
z474	0.813978494623656
z475	0.790322580645161
z476	0.820430107526882
z477	0.808602150537634
z478	0.805376344086022
z479	0.790322580645161
z480	0.79247311827957
z481	0.811827956989247
z482	0.820430107526882
z483	0.812903225806452
z484	0.789247311827957
z485	0.788172043010753
z486	0.809677419354839
z487	0.79247311827957
z488	0.810752688172043
z489	0.829032258064516
z490	0.812903225806452
z491	0.801075268817204
z492	0.803225806451613
z493	0.787096774193548
z494	0.8
z495	0.821505376344086
z496	0.796774193548387
z497	0.798924731182796
z498	0.811827956989247
z499	0.829032258064516
z500	0.806451612903226
z501	0.820430107526882
z502	0.823655913978495
z503	0.793548387096774
z504	0.805376344086022
z505	0.804301075268817
z506	0.781720430107527
z507	0.810752688172043
z508	0.809677419354839
z509	0.812903225806452
z510	0.818279569892473
z511	0.811827956989247
z512	0.789247311827957
z513	0.801075268817204
z514	0.803225806451613
z515	0.797849462365591
z516	0.808602150537634
z517	0.795698924731183
z518	0.802150537634409
z519	0.819354838709677
z520	0.823655913978495
z521	0.808602150537634
z522	0.793548387096774
z523	0.825806451612903
z524	0.83010752688172
z525	0.8
z526	0.820430107526882
z527	0.806451612903226
z528	0.80752688172043
z529	0.840860215053763
z530	0.806451612903226
z531	0.821505376344086
z532	0.80752688172043
z533	0.816129032258065
z534	0.826881720430108
z535	0.79247311827957
z536	0.806451612903226
z537	0.797849462365591
z538	0.81505376344086
z539	0.808602150537634
z540	0.802150537634409
z541	0.816129032258065
z542	0.829032258064516
z543	0.820430107526882
z544	0.802150537634409
z545	0.827956989247312
z546	0.82258064516129
z547	0.808602150537634
z548	0.801075268817204
z549	0.808602150537634
z550	0.795698924731183
z551	0.783870967741935
z552	0.779569892473118
z553	0.821505376344086
z554	0.780645161290323
z555	0.8
z556	0.813978494623656
z557	0.818279569892473
z558	0.80752688172043
z559	0.788172043010753
z560	0.797849462365591
z561	0.82258064516129
z562	0.778494623655914
z563	0.816129032258065
z564	0.808602150537634
z565	0.813978494623656
z566	0.782795698924731
z567	0.832258064516129
z568	0.816129032258065
z569	0.810752688172043
z570	0.801075268817204
z571	0.78494623655914
z572	0.826881720430108
z573	0.803225806451613
z574	0.8
z575	0.795698924731183
z576	0.798924731182796
z577	0.812903225806452
z578	0.811827956989247
z579	0.809677419354839
z580	0.808602150537634
z581	0.796774193548387
z582	0.818279569892473
z583	0.790322580645161
z584	0.813978494623656
z585	0.821505376344086
z586	0.804301075268817
z587	0.802150537634409
z588	0.82258064516129
z589	0.821505376344086
z590	0.820430107526882
z591	0.808602150537634
z592	0.8
z593	0.810752688172043
z594	0.802150537634409
z595	0.829032258064516
z596	0.816129032258065
z597	0.820430107526882
z598	0.8
z599	0.81505376344086
z600	0.808602150537634
z601	0.816129032258065
z602	0.80752688172043
z603	0.803225806451613
z604	0.802150537634409
z605	0.829032258064516
z606	0.811827956989247
z607	0.803225806451613
z608	0.805376344086022
z609	0.818279569892473
z610	0.810752688172043
z611	0.794623655913979
z612	0.810752688172043
z613	0.795698924731183
z614	0.817204301075269
z615	0.811827956989247
z616	0.812903225806452
z617	0.787096774193548
z618	0.80752688172043
z619	0.812903225806452
z620	0.826881720430108
z621	0.808602150537634
z622	0.824731182795699
z623	0.81505376344086
z624	0.793548387096774
z625	0.794623655913979
z626	0.81505376344086
z627	0.805376344086022
z628	0.808602150537634
z629	0.816129032258065
z630	0.817204301075269
z631	0.819354838709677
z632	0.8
z633	0.810752688172043
z634	0.81505376344086
z635	0.827956989247312
z636	0.8
z637	0.820430107526882
z638	0.818279569892473
z639	0.8
z640	0.802150537634409
z641	0.801075268817204
z642	0.824731182795699
z643	0.808602150537634
z644	0.811827956989247
z645	0.803225806451613
z646	0.789247311827957
z647	0.789247311827957
z648	0.806451612903226
z649	0.80752688172043
z650	0.811827956989247
z651	0.805376344086022
z652	0.825806451612903
z653	0.823655913978495
z654	0.796774193548387
z655	0.802150537634409
z656	0.778494623655914
z657	0.802150537634409
z658	0.811827956989247
z659	0.812903225806452
z660	0.798924731182796
z661	0.824731182795699
z662	0.803225806451613
z663	0.789247311827957
z664	0.798924731182796
z665	0.796774193548387
z666	0.825806451612903
z667	0.81505376344086
z668	0.797849462365591
z669	0.789247311827957
z670	0.808602150537634
z671	0.78494623655914
z672	0.797849462365591
z673	0.827956989247312
z674	0.829032258064516
z675	0.79247311827957
z676	0.804301075268817
z677	0.827956989247312
z678	0.80752688172043
z679	0.816129032258065
z680	0.826881720430108
z681	0.8
z682	0.817204301075269
z683	0.809677419354839
z684	0.816129032258065
z685	0.797849462365591
z686	0.813978494623656
z687	0.798924731182796
z688	0.837634408602151
z689	0.802150537634409
z690	0.796774193548387
z691	0.801075268817204
z692	0.824731182795699
z693	0.802150537634409
z694	0.798924731182796
z695	0.796774193548387
z696	0.793548387096774
z697	0.790322580645161
z698	0.826881720430108
z699	0.8
z700	0.776344086021505
z701	0.826881720430108
z702	0.781720430107527
z703	0.824731182795699
z704	0.805376344086022
z705	0.825806451612903
z706	0.802150537634409
z707	0.805376344086022
z708	0.811827956989247
z709	0.80752688172043
z710	0.808602150537634
z711	0.798924731182796
z712	0.813978494623656
z713	0.812903225806452
z714	0.824731182795699
z715	0.779569892473118
z716	0.819354838709677
z717	0.808602150537634
z718	0.825806451612903
z719	0.787096774193548
z720	0.80752688172043
z721	0.801075268817204
z722	0.802150537634409
z723	0.808602150537634
z724	0.819354838709677
z725	0.793548387096774
z726	0.821505376344086
z727	0.819354838709677
z728	0.812903225806452
z729	0.816129032258065
z730	0.806451612903226
z731	0.798924731182796
z732	0.823655913978495
z733	0.804301075268817
z734	0.816129032258065
z735	0.77741935483871
z736	0.80752688172043
z737	0.816129032258065
z738	0.801075268817204
z739	0.78494623655914
z740	0.781720430107527
z741	0.811827956989247
z742	0.803225806451613
z743	0.820430107526882
z744	0.795698924731183
z745	0.818279569892473
z746	0.83010752688172
z747	0.819354838709677
z748	0.817204301075269
z749	0.795698924731183
z750	0.779569892473118
z751	0.816129032258065
z752	0.831182795698925
z753	0.809677419354839
z754	0.787096774193548
z755	0.817204301075269
z756	0.809677419354839
z757	0.817204301075269
z758	0.81505376344086
z759	0.812903225806452
z760	0.829032258064516
z761	0.796774193548387
z762	0.817204301075269
z763	0.791397849462366
z764	0.804301075268817
z765	0.833333333333333
z766	0.80752688172043
z767	0.793548387096774
z768	0.795698924731183
z769	0.809677419354839
z770	0.832258064516129
z771	0.810752688172043
z772	0.826881720430108
z773	0.818279569892473
z774	0.811827956989247
z775	0.780645161290323
z776	0.810752688172043
z777	0.808602150537634
z778	0.796774193548387
z779	0.809677419354839
z780	0.79247311827957
z781	0.782795698924731
z782	0.832258064516129
z783	0.812903225806452
z784	0.788172043010753
z785	0.801075268817204
z786	0.796774193548387
z787	0.804301075268817
z788	0.836559139784946
z789	0.783870967741935
z790	0.806451612903226
z791	0.823655913978495
z792	0.804301075268817
z793	0.78494623655914
z794	0.808602150537634
z795	0.817204301075269
z796	0.774193548387097
z797	0.790322580645161
z798	0.77741935483871
z799	0.810752688172043
z800	0.781720430107527
z801	0.816129032258065
z802	0.803225806451613
z803	0.8
z804	0.810752688172043
z805	0.829032258064516
z806	0.817204301075269
z807	0.810752688172043
z808	0.817204301075269
z809	0.796774193548387
z810	0.811827956989247
z811	0.812903225806452
z812	0.78494623655914
z813	0.809677419354839
z814	0.821505376344086
z815	0.834408602150538
z816	0.796774193548387
z817	0.834408602150538
z818	0.831182795698925
z819	0.809677419354839
z820	0.798924731182796
z821	0.810752688172043
z822	0.804301075268817
z823	0.817204301075269
z824	0.826881720430108
z825	0.812903225806452
z826	0.806451612903226
z827	0.793548387096774
z828	0.80752688172043
z829	0.806451612903226
z830	0.791397849462366
z831	0.813978494623656
z832	0.786021505376344
z833	0.821505376344086
z834	0.80752688172043
z835	0.808602150537634
z836	0.818279569892473
z837	0.816129032258065
z838	0.803225806451613
z839	0.809677419354839
z840	0.816129032258065
z841	0.809677419354839
z842	0.820430107526882
z843	0.823655913978495
z844	0.803225806451613
z845	0.808602150537634
z846	0.806451612903226
z847	0.813978494623656
z848	0.826881720430108
z849	0.801075268817204
z850	0.806451612903226
z851	0.806451612903226
z852	0.805376344086022
z853	0.829032258064516
z854	0.812903225806452
z855	0.837634408602151
z856	0.782795698924731
z857	0.787096774193548
z858	0.796774193548387
z859	0.806451612903226
z860	0.81505376344086
z861	0.81505376344086
z862	0.838709677419355
z863	0.802150537634409
z864	0.816129032258065
z865	0.823655913978495
z866	0.820430107526882
z867	0.804301075268817
z868	0.826881720430108
z869	0.838709677419355
z870	0.810752688172043
z871	0.793548387096774
z872	0.824731182795699
z873	0.813978494623656
z874	0.817204301075269
z875	0.810752688172043
z876	0.809677419354839
z877	0.787096774193548
z878	0.808602150537634
z879	0.808602150537634
z880	0.808602150537634
z881	0.810752688172043
z882	0.817204301075269
z883	0.8
z884	0.803225806451613
z885	0.823655913978495
z886	0.816129032258065
z887	0.817204301075269
z888	0.801075268817204
z889	0.801075268817204
z890	0.775268817204301
z891	0.811827956989247
z892	0.820430107526882
z893	0.821505376344086
z894	0.798924731182796
z895	0.80752688172043
z896	0.820430107526882
z897	0.81505376344086
z898	0.8
z899	0.787096774193548
z900	0.798924731182796
z901	0.812903225806452
z902	0.802150537634409
z903	0.790322580645161
z904	0.802150537634409
z905	0.783870967741935
z906	0.8
z907	0.817204301075269
z908	0.802150537634409
z909	0.795698924731183
z910	0.797849462365591
z911	0.793548387096774
z912	0.795698924731183
z913	0.80752688172043
z914	0.796774193548387
z915	0.812903225806452
z916	0.80752688172043
z917	0.803225806451613
z918	0.788172043010753
z919	0.803225806451613
z920	0.790322580645161
z921	0.808602150537634
z922	0.845161290322581
z923	0.819354838709677
z924	0.817204301075269
z925	0.825806451612903
z926	0.818279569892473
z927	0.789247311827957
z928	0.794623655913979
z929	0.816129032258065
z930	0.804301075268817
z931	0.821505376344086
z932	0.810752688172043
z933	0.809677419354839
z934	0.819354838709677
z935	0.81505376344086
z936	0.809677419354839
z937	0.820430107526882
z938	0.801075268817204
z939	0.810752688172043
z940	0.825806451612903
z941	0.80752688172043
z942	0.817204301075269
z943	0.816129032258065
z944	0.8
z945	0.818279569892473
z946	0.801075268817204
z947	0.797849462365591
z948	0.827956989247312
z949	0.786021505376344
z950	0.81505376344086
z951	0.816129032258065
z952	0.833333333333333
z953	0.801075268817204
z954	0.809677419354839
z955	0.817204301075269
z956	0.818279569892473
z957	0.83010752688172
z958	0.809677419354839
z959	0.816129032258065
z960	0.8
z961	0.801075268817204
z962	0.836559139784946
z963	0.794623655913979
z964	0.802150537634409
z965	0.808602150537634
z966	0.804301075268817
z967	0.796774193548387
z968	0.808602150537634
z969	0.795698924731183
z970	0.806451612903226
z971	0.820430107526882
z972	0.79247311827957
z973	0.806451612903226
z974	0.813978494623656
z975	0.776344086021505
z976	0.811827956989247
z977	0.796774193548387
z978	0.824731182795699
z979	0.801075268817204
z980	0.816129032258065
z981	0.81505376344086
z982	0.819354838709677
z983	0.795698924731183
z984	0.825806451612903
z985	0.804301075268817
z986	0.825806451612903
z987	0.801075268817204
z988	0.808602150537634
z989	0.812903225806452
z990	0.818279569892473
z991	0.790322580645161
z992	0.821505376344086
z993	0.832258064516129
z994	0.8
z995	0.820430107526882
z996	0.824731182795699
z997	0.80752688172043
z998	0.794623655913979
z999	0.810752688172043
